Frame,Satellite,Station,Elevation_deg,Rate_Mbps,Distance_km,Aggregated_Rate_Mbps,Simultaneous_Count
733,SAT_145,"Mwulire, Rwanda",62.3,690.4,287.2,3553.8,7
733,SAT_190,"Guildford Pole, UK",48.01,530.6,489.2,3553.8,7
733,SAT_068,"Cordoba, Argentina",30.72,337.4,851.6,3553.8,7
733,SAT_183,"Dublin, Ireland",21.16,230.6,1174.9,3553.8,7
733,SAT_003,"Dundee, Scotland",7.57,78.7,1974.6,3553.8,7
734,SAT_190,"Guildford Pole, UK",81.77,908.0,81.3,4045.7,9
734,SAT_127,"Pretoria, South Africa",58.47,647.6,338.6,4045.7,9
734,SAT_068,"Cordoba, Argentina",52.64,582.5,418.6,4045.7,9
734,SAT_186,"Dublin, Ireland",42.55,469.6,583.3,4045.7,9
734,SAT_119,"Cape Town, South Africa",40.53,447.1,626.0,4045.7,9
734,SAT_145,"Mwulire, Rwanda",37.61,414.5,673.1,4045.7,9
734,SAT_195,"Dundee, Scotland",34.75,382.5,749.2,4045.7,9
734,SAT_080,"Ushuaia, Argentina",9.38,99.0,1850.0,4045.7,9
734,SAT_162,"Zallaq, Bahrain",9.02,94.9,1844.4,4045.7,9
735,SAT_068,"Cordoba, Argentina",83.96,932.5,59.4,4703.8,11
735,SAT_187,"Dublin, Ireland",75.66,839.7,143.3,4703.8,11
735,SAT_192,"Dundee, Scotland",73.0,810.0,171.4,4703.8,11
735,SAT_190,"Guildford Pole, UK",59.47,658.7,327.0,4703.8,11
735,SAT_127,"Pretoria, South Africa",35.52,391.1,729.1,4703.8,11
735,SAT_119,"Cape Town, South Africa",25.48,278.9,1020.2,4703.8,11
735,SAT_145,"Mwulire, Rwanda",23.8,260.2,1059.3,4703.8,11
735,SAT_080,"Ushuaia, Argentina",16.19,175.0,1424.9,4703.8,11
735,SAT_162,"Zallaq, Bahrain",15.07,162.5,1454.9,4703.8,11
735,SAT_027,"Pendergrass, USA",9.89,104.7,1783.4,4703.8,11
735,SAT_023,"Columbus, USA",8.61,90.4,1880.7,4703.8,11
736,SAT_192,"Dundee, Scotland",66.93,742.1,238.2,3705.7,11
736,SAT_187,"Dublin, Ireland",64.44,714.3,266.4,3705.7,11
736,SAT_068,"Cordoba, Argentina",50.02,553.1,458.1,3705.7,11
736,SAT_080,"Ushuaia, Argentina",26.24,287.3,1000.7,3705.7,11
736,SAT_162,"Zallaq, Bahrain",23.67,258.6,1065.4,3705.7,11
736,SAT_127,"Pretoria, South Africa",22.58,246.4,1119.5,3705.7,11
736,SAT_076,"Punta Arenas, Chile",19.52,212.3,1258.9,3705.7,11
736,SAT_027,"Pendergrass, USA",17.15,185.8,1347.9,3705.7,11
736,SAT_119,"Cape Town, South Africa",16.28,176.1,1414.6,3705.7,11
736,SAT_023,"Columbus, USA",15.33,165.4,1446.4,3705.7,11
736,SAT_145,"Mwulire, Rwanda",15.21,164.1,1445.6,3705.7,11
737,SAT_186,"Stockholm, Sweden",68.75,762.5,217.4,3715.6,11
737,SAT_080,"Ushuaia, Argentina",43.25,477.5,579.1,3715.6,11
737,SAT_192,"Dundee, Scotland",39.43,434.8,647.0,3715.6,11
737,SAT_162,"Zallaq, Bahrain",37.5,413.3,676.0,3715.6,11
737,SAT_077,"Punta Arenas, Chile",32.88,361.6,803.3,3715.6,11
737,SAT_068,"Cordoba, Argentina",29.4,322.7,891.0,3715.6,11
737,SAT_027,"Pendergrass, USA",28.28,310.2,913.3,3715.6,11
737,SAT_023,"Columbus, USA",25.3,276.9,1012.2,3715.6,11
737,SAT_127,"Pretoria, South Africa",14.38,154.8,1509.8,3715.6,11
737,SAT_119,"Cape Town, South Africa",9.91,104.8,1809.0,3715.6,11
737,SAT_145,"Mwulire, Rwanda",9.16,96.5,1831.8,3715.6,11
738,SAT_081,"Ushuaia, Argentina",73.29,813.3,170.8,5258.2,12
738,SAT_186,"Stockholm, Sweden",70.74,784.8,195.7,5258.2,12
738,SAT_079,"Punta Arenas, Chile",63.56,704.5,280.6,5258.2,12
738,SAT_162,"Zallaq, Bahrain",62.36,691.1,286.7,5258.2,12
738,SAT_189,"Öjebyn, Sweden",48.3,534.0,486.3,5258.2,12
738,SAT_026,"Pendergrass, USA",48.12,531.9,482.3,5258.2,12
738,SAT_023,"Columbus, USA",42.58,470.1,578.1,5258.2,12
738,SAT_194,"Dundee, Scotland",22.52,245.8,1127.5,5258.2,12
738,SAT_069,"Cordoba, Argentina",17.97,195.0,1324.3,5258.2,12
738,SAT_154,"Dubai, UAE",13.77,148.0,1525.4,5258.2,12
738,SAT_127,"Pretoria, South Africa",8.52,89.4,1900.0,5258.2,12
738,SAT_119,"Cape Town, South Africa",5.03,50.4,2203.2,5258.2,12
739,SAT_188,"Öjebyn, Sweden",84.52,938.8,54.1,6135.0,10
739,SAT_026,"Pendergrass, USA",80.14,889.8,96.4,6135.0,10
739,SAT_162,"Zallaq, Bahrain",79.41,881.7,103.3,6135.0,10
739,SAT_023,"Columbus, USA",75.36,836.4,145.0,6135.0,10
739,SAT_079,"Punta Arenas, Chile",75.17,834.2,150.7,6135.0,10
739,SAT_081,"Ushuaia, Argentina",63.0,698.3,288.2,6135.0,10
739,SAT_159,"Dubai, UAE",45.25,499.9,527.0,6135.0,10
739,SAT_183,"Stockholm, Sweden",31.47,345.8,832.7,6135.0,10
739,SAT_069,"Cordoba, Argentina",10.55,112.1,1757.1,6135.0,10
739,SAT_198,"Dundee, Scotland",9.29,97.9,1850.3,6135.0,10
740,SAT_161,"Dubai, UAE",87.04,966.9,28.6,4545.0,9
740,SAT_188,"Sodankylä, Finland",81.18,901.4,87.5,4545.0,9
740,SAT_023,"Columbus, USA",62.16,688.8,290.9,4545.0,9
740,SAT_026,"Pendergrass, USA",53.1,587.6,407.8,4545.0,9
740,SAT_079,"Punta Arenas, Chile",43.58,481.2,574.0,4545.0,9
740,SAT_082,"Ushuaia, Argentina",35.36,389.3,747.8,4545.0,9
740,SAT_165,"Zallaq, Bahrain",34.26,377.0,751.5,4545.0,9
740,SAT_178,"Stockholm, Sweden",9.66,102.1,1813.2,4545.0,9
740,SAT_068,"Cordoba, Argentina",5.05,50.6,2192.7,4545.0,9
741,SAT_161,"Dubai, UAE",52.31,578.7,417.5,2511.1,7
741,SAT_188,"Sodankylä, Finland",49.74,550.0,464.5,2511.1,7
741,SAT_023,"Columbus, USA",35.53,391.3,724.4,2511.1,7
741,SAT_026,"Pendergrass, USA",30.92,339.7,838.7,2511.1,7
741,SAT_079,"Punta Arenas, Chile",26.38,289.0,999.3,2511.1,7
741,SAT_083,"Ushuaia, Argentina",20.94,228.1,1209.3,2511.1,7
741,SAT_169,"Zallaq, Bahrain",12.55,134.3,1609.9,2511.1,7
742,SAT_161,"Dubai, UAE",32.01,351.9,806.4,1430.2,6
742,SAT_188,"Sodankylä, Finland",30.38,333.7,866.5,1430.2,6
742,SAT_023,"Columbus, USA",21.45,233.9,1158.1,1430.2,6
742,SAT_026,"Pendergrass, USA",18.76,203.8,1273.0,1430.2,6
742,SAT_079,"Punta Arenas, Chile",16.32,176.5,1424.7,1430.2,6
742,SAT_084,"Ushuaia, Argentina",12.2,130.5,1671.5,1430.2,6
743,SAT_161,"Dubai, UAE",20.41,222.2,1195.2,1113.9,8
743,SAT_188,"Sodankylä, Finland",19.21,208.8,1269.7,1113.9,8
743,SAT_027,"Mojave, USA",15.58,168.2,1431.5,1113.9,8
743,SAT_023,"Columbus, USA",12.87,138.0,1591.7,1113.9,8
743,SAT_020,"Portland, USA",11.89,127.1,1656.8,1113.9,8
743,SAT_079,"Punta Arenas, Chile",9.52,100.5,1850.0,1113.9,8
743,SAT_005,"Deadhorse, USA",8.35,87.4,1922.3,1113.9,8
743,SAT_085,"Ushuaia, Argentina",6.05,61.7,2134.2,1113.9,8
744,SAT_027,"Mojave, USA",25.77,282.1,995.3,1030.3,6
744,SAT_021,"Portland, USA",20.17,219.5,1214.8,1030.3,6
744,SAT_005,"Deadhorse, USA",14.65,157.8,1503.4,1030.3,6
744,SAT_161,"Dubai, UAE",12.87,137.9,1584.0,1030.3,6
744,SAT_188,"Sodankylä, Finland",11.86,126.6,1673.3,1030.3,6
744,SAT_200,"Utqiagvik, USA",10.04,106.3,1799.7,1030.3,6
745,SAT_027,"Mojave, USA",43.6,481.4,559.2,1570.3,7
745,SAT_021,"Portland, USA",33.21,365.3,782.6,1570.3,7
745,SAT_005,"Deadhorse, USA",23.7,259.0,1084.6,1570.3,7
745,SAT_200,"Utqiagvik, USA",16.03,173.3,1429.5,1570.3,7
745,SAT_011,"North Pole, USA",13.83,148.6,1547.0,1570.3,7
745,SAT_161,"Dubai, UAE",7.37,76.5,1972.7,1570.3,7
745,SAT_188,"Sodankylä, Finland",6.44,66.1,2077.0,1570.3,7
746,SAT_027,"Mojave, USA",77.5,860.3,123.1,2497.6,5
746,SAT_021,"Portland, USA",57.49,636.6,350.5,2497.6,5
746,SAT_005,"Deadhorse, USA",38.61,425.7,666.4,2497.6,5
746,SAT_002,"Utqiagvik, USA",28.72,315.1,810.0,2497.6,5
746,SAT_010,"North Pole, USA",23.78,259.9,1079.1,2497.6,5
747,SAT_021,"Portland, USA",81.61,906.2,82.5,3365.3,5
747,SAT_005,"Deadhorse, USA",65.87,730.3,251.4,3365.3,5
747,SAT_027,"Mojave, USA",60.3,668.1,313.2,3365.3,5
747,SAT_003,"Utqiagvik, USA",52.71,583.2,421.3,3365.3,5
747,SAT_008,"North Pole, USA",43.25,477.5,574.3,3365.3,5
748,SAT_004,"Utqiagvik, USA",85.38,948.3,45.8,3529.9,6
748,SAT_008,"North Pole, USA",74.81,830.3,153.0,3529.9,6
748,SAT_005,"Deadhorse, USA",71.92,797.9,184.0,3529.9,6
748,SAT_021,"Portland, USA",46.38,512.5,514.1,3529.9,6
748,SAT_027,"Mojave, USA",34.45,379.1,749.3,3529.9,6
748,SAT_147,Singapore,6.05,61.8,2081.2,3529.9,6
749,SAT_008,"North Pole, USA",64.28,712.5,269.6,1924.2,5
749,SAT_004,"Utqiagvik, USA",51.17,566.0,443.8,1924.2,5
749,SAT_021,"Portland, USA",27.44,300.8,946.3,1924.2,5
749,SAT_027,"Mojave, USA",20.77,226.3,1185.5,1924.2,5
749,SAT_148,Singapore,11.14,118.6,1695.2,1924.2,5
750,SAT_008,"North Pole, USA",37.41,412.2,691.4,1457.4,7
750,SAT_004,"Utqiagvik, USA",30.62,336.3,861.3,1457.4,7
750,SAT_148,Singapore,17.91,194.2,1309.6,1457.4,7
750,SAT_021,"Portland, USA",16.74,181.2,1378.6,1457.4,7
750,SAT_027,"Mojave, USA",12.38,132.5,1621.6,1457.4,7
750,SAT_059,"Tahiti, French Polynesia",9.81,103.8,1799.0,1457.4,7
750,SAT_126,"Mingenew, Australia",9.22,97.2,1854.1,1457.4,7
751,SAT_148,Singapore,27.89,305.9,924.6,1588.9,11
751,SAT_008,"North Pole, USA",22.91,250.1,1113.4,1588.9,11
751,SAT_004,"Utqiagvik, USA",19.02,206.7,1279.5,1588.9,11
751,SAT_059,"Tahiti, French Polynesia",17.09,185.1,1360.0,1588.9,11
751,SAT_125,"Mingenew, Australia",15.31,165.2,1465.4,1588.9,11
751,SAT_021,"Portland, USA",9.67,102.2,1810.9,1588.9,11
751,SAT_177,"Seoul, South Korea",9.53,100.6,1825.7,1588.9,11
751,SAT_092,"Awarua, New Zeland",7.74,80.6,1997.6,1588.9,11
751,SAT_027,"Mojave, USA",6.44,66.0,2057.8,1588.9,11
751,SAT_030,"Paumalu, USA",6.38,65.5,2059.7,1588.9,11
751,SAT_186,"Chitose, Japan",5.98,61.0,2114.8,1588.9,11
752,SAT_148,Singapore,44.56,492.2,541.0,2079.2,11
752,SAT_059,"Tahiti, French Polynesia",28.26,309.9,921.1,2079.2,11
752,SAT_125,"Mingenew, Australia",23.94,261.7,1074.8,2079.2,11
752,SAT_177,"Seoul, South Korea",15.86,171.4,1428.8,2079.2,11
752,SAT_008,"North Pole, USA",14.06,151.2,1535.6,2079.2,11
752,SAT_092,"Awarua, New Zeland",13.69,147.1,1582.7,2079.2,11
752,SAT_030,"Paumalu, USA",12.35,132.2,1622.0,2079.2,11
752,SAT_004,"Utqiagvik, USA",11.49,122.5,1698.0,2079.2,11
752,SAT_186,"Chitose, Japan",11.26,120.0,1711.6,2079.2,11
752,SAT_035,"Kapolei, USA",9.26,97.7,1830.2,2079.2,11
752,SAT_193,"Obihiro, Japan",7.09,73.3,2024.8,2079.2,11
753,SAT_148,Singapore,73.06,810.6,168.6,3171.3,11
753,SAT_059,"Tahiti, French Polynesia",48.36,534.6,482.2,3171.3,11
753,SAT_125,"Mingenew, Australia",37.74,416.0,684.2,3171.3,11
753,SAT_177,"Seoul, South Korea",24.98,273.3,1032.0,3171.3,11
753,SAT_092,"Awarua, New Zeland",22.03,240.4,1167.6,3171.3,11
753,SAT_030,"Paumalu, USA",20.8,226.6,1184.3,3171.3,11
753,SAT_186,"Chitose, Japan",18.36,199.3,1308.6,3171.3,11
753,SAT_034,"Kapolei, USA",17.0,184.1,1357.8,3171.3,11
753,SAT_192,"Obihiro, Japan",13.43,144.2,1575.4,3171.3,11
753,SAT_008,"North Pole, USA",7.87,82.1,1958.0,3171.3,11
753,SAT_003,"Utqiagvik, USA",5.9,60.1,2123.4,3171.3,11
754,SAT_059,"Tahiti, French Polynesia",85.49,949.6,44.2,4461.2,9
754,SAT_148,Singapore,65.7,728.4,249.0,4461.2,9
754,SAT_125,"Mingenew, Australia",62.24,689.7,294.1,4461.2,9
754,SAT_177,"Seoul, South Korea",39.9,440.0,635.6,4461.2,9
754,SAT_092,"Awarua, New Zeland",35.3,388.7,752.4,4461.2,9
754,SAT_030,"Paumalu, USA",34.6,380.8,746.6,4461.2,9
754,SAT_033,"Kapolei, USA",29.14,319.8,890.2,4461.2,9
754,SAT_186,"Chitose, Japan",29.0,318.2,906.3,4461.2,9
754,SAT_191,"Obihiro, Japan",22.54,246.0,1129.1,4461.2,9
755,SAT_125,"Mingenew, Australia",79.69,884.8,102.6,5598.7,10
755,SAT_177,"Seoul, South Korea",66.54,737.8,242.1,5598.7,10
755,SAT_030,"Paumalu, USA",60.68,672.4,309.2,5598.7,10
755,SAT_092,"Awarua, New Zeland",59.18,655.5,338.1,5598.7,10
755,SAT_059,"Tahiti, French Polynesia",54.17,599.6,396.0,5598.7,10
755,SAT_032,"Kapolei, USA",51.23,566.7,435.9,5598.7,10
755,SAT_187,"Chitose, Japan",47.28,522.5,503.9,5598.7,10
755,SAT_148,Singapore,40.02,441.4,627.1,5598.7,10
755,SAT_190,"Obihiro, Japan",37.6,414.4,687.5,5598.7,10
755,SAT_106,"Dubbo, Australia",9.8,103.6,1833.4,5598.7,10
756,SAT_092,"Awarua, New Zeland",80.85,897.7,92.5,6522.0,11
756,SAT_187,"Chitose, Japan",79.58,883.6,103.7,6522.0,11
756,SAT_030,"Kapolei, USA",78.62,872.8,112.2,6522.0,11
756,SAT_177,"Seoul, South Korea",72.98,809.8,171.5,6522.0,11
756,SAT_188,"Obihiro, Japan",72.09,799.8,181.8,6522.0,11
756,SAT_029,"Paumalu, USA",71.83,797.0,182.4,6522.0,11
756,SAT_125,"Mingenew, Australia",48.11,531.8,490.5,6522.0,11
756,SAT_059,"Tahiti, French Polynesia",31.3,343.9,834.9,6522.0,11
756,SAT_148,Singapore,25.35,277.5,1010.9,6522.0,11
756,SAT_105,"Dubbo, Australia",16.27,175.9,1430.4,6522.0,11
756,SAT_114,"Alice Springs, Australia",12.36,132.3,1651.4,6522.0,11
757,SAT_188,"Obihiro, Japan",67.39,747.3,233.6,4594.1,11
757,SAT_186,"Chitose, Japan",59.16,655.3,332.1,4594.1,11
757,SAT_092,"Awarua, New Zeland",47.98,530.4,499.8,4594.1,11
757,SAT_030,"Kapolei, USA",44.28,489.0,549.3,4594.1,11
757,SAT_178,"Seoul, South Korea",43.88,484.5,560.3,4594.1,11
757,SAT_027,"Paumalu, USA",36.68,404.1,700.7,4594.1,11
757,SAT_125,"Mingenew, Australia",29.86,327.8,881.4,4594.1,11
757,SAT_121,"Alice Springs, Australia",26.68,292.3,981.9,4594.1,11
757,SAT_105,"Dubbo, Australia",25.68,281.2,1025.1,4594.1,11
757,SAT_059,"Tahiti, French Polynesia",18.94,205.7,1273.9,4594.1,11
757,SAT_148,Singapore,16.32,176.5,1395.7,4594.1,11
758,SAT_121,"Alice Springs, Australia",42.53,469.4,589.2,3067.4,10
758,SAT_105,"Dubbo, Australia",41.24,455.0,619.7,3067.4,10
758,SAT_188,"Obihiro, Japan",39.94,440.6,637.5,3067.4,10
758,SAT_184,"Chitose, Japan",31.97,351.5,821.3,3067.4,10
758,SAT_091,"Awarua, New Zeland",29.09,319.3,915.0,3067.4,10
758,SAT_178,"Seoul, South Korea",27.3,299.2,955.5,3067.4,10
758,SAT_030,"Kapolei, USA",26.16,286.4,987.0,3067.4,10
758,SAT_025,"Paumalu, USA",20.34,221.5,1209.5,3067.4,10
758,SAT_059,"Tahiti, French Polynesia",11.11,118.3,1712.8,3067.4,10
758,SAT_148,Singapore,10.03,106.2,1780.8,3067.4,10
759,SAT_121,"Alice Springs, Australia",70.36,780.5,201.2,2886.5,11
759,SAT_105,"Dubbo, Australia",69.24,768.0,215.4,2886.5,11
759,SAT_188,"Obihiro, Japan",24.78,271.0,1043.7,2886.5,11
759,SAT_091,"Awarua, New Zeland",18.17,197.2,1331.0,2886.5,11
759,SAT_178,"Seoul, South Korea",17.37,188.2,1352.7,2886.5,11
759,SAT_181,"Chitose, Japan",16.99,184.0,1373.0,2886.5,11
759,SAT_030,"Kapolei, USA",15.84,171.2,1424.8,2886.5,11
759,SAT_023,"Paumalu, USA",11.21,119.4,1706.0,2886.5,11
759,SAT_168,"Harmon, Guam",9.43,99.6,1829.1,2886.5,11
759,SAT_059,"Tahiti, French Polynesia",5.46,55.1,2151.8,2886.5,11
759,SAT_147,Singapore,5.22,52.5,2166.1,2886.5,11
760,SAT_105,"Dubbo, Australia",70.89,786.4,196.9,2108.9,6
760,SAT_120,"Alice Springs, Australia",70.31,779.9,201.7,2108.9,6
760,SAT_172,"Harmon, Guam",16.35,176.8,1402.6,2108.9,6
760,SAT_188,"Obihiro, Japan",15.56,168.1,1450.4,2108.9,6
760,SAT_087,"Awarua, New Zeland",9.77,103.4,1827.9,2108.9,6
760,SAT_030,"Kapolei, USA",8.97,94.3,1862.6,2108.9,6
761,SAT_120,"Alice Springs, Australia",42.35,467.5,592.4,1214.8,3
761,SAT_104,"Dubbo, Australia",42.25,466.3,598.5,1214.8,3
761,SAT_173,"Harmon, Guam",25.68,281.1,1008.3,1214.8,3
762,SAT_173,"Harmon, Guam",41.04,452.8,613.6,1029.9,3
762,SAT_120,"Alice Springs, Australia",26.52,290.6,986.5,1029.9,3
762,SAT_104,"Dubbo, Australia",26.17,286.6,1004.2,1029.9,3
763,SAT_174,"Harmon, Guam",68.46,759.2,221.0,1121.1,3
763,SAT_119,"Alice Springs, Australia",16.95,183.6,1381.2,1121.1,3
763,SAT_104,"Dubbo, Australia",16.48,178.4,1411.2,1121.1,3
764,SAT_174,"Harmon, Guam",72.6,805.5,176.1,1019.9,3
764,SAT_119,"Alice Springs, Australia",10.39,110.2,1774.9,1019.9,3
764,SAT_103,"Dubbo, Australia",9.86,104.3,1819.0,1019.9,3
765,SAT_175,"Harmon, Guam",43.37,478.8,571.5,533.3,2
765,SAT_118,"Alice Springs, Australia",5.4,54.4,2169.7,533.3,2
766,SAT_175,"Harmon, Guam",27.08,296.8,966.4,296.8,1
767,SAT_177,"Harmon, Guam",17.33,187.8,1361.3,187.8,1
768,SAT_182,"Harmon, Guam",10.72,113.9,1754.3,113.9,1
769,SAT_069,"Harmon, Guam",11.59,123.6,1692.5,123.6,1
770,SAT_074,"Harmon, Guam",19.33,210.2,1268.0,210.2,1
771,SAT_075,"Harmon, Guam",31.5,346.2,839.3,346.2,1
772,SAT_076,"Harmon, Guam",53.57,592.8,410.3,759.2,3
772,SAT_002,"Dubbo, Australia",8.44,88.5,2028.9,759.2,3
772,SAT_019,"Alice Springs, Australia",7.5,78.0,2000.5,759.2,3
773,SAT_077,"Harmon, Guam",87.43,971.3,25.5,1276.2,3
773,SAT_002,"Dubbo, Australia",14.63,157.6,1617.3,1276.2,3
773,SAT_019,"Alice Springs, Australia",13.7,147.3,1570.5,1276.2,3
774,SAT_077,"Harmon, Guam",51.1,565.3,447.5,1064.3,3
774,SAT_002,"Dubbo, Australia",23.15,252.9,1207.1,1064.3,3
774,SAT_018,"Alice Springs, Australia",22.54,246.1,1141.0,1064.3,3
775,SAT_018,"Alice Springs, Australia",36.99,407.6,711.0,1138.9,3
775,SAT_002,"Dubbo, Australia",36.16,398.3,798.8,1138.9,3
775,SAT_078,"Harmon, Guam",30.33,333.1,875.6,1138.9,3
776,SAT_018,"Alice Springs, Australia",63.66,705.6,281.9,1551.7,3
776,SAT_001,"Dubbo, Australia",58.04,642.8,390.4,1551.7,3
776,SAT_078,"Harmon, Guam",18.71,203.3,1303.3,1551.7,3
777,SAT_001,"Dubbo, Australia",88.29,980.9,19.1,2579.3,8
777,SAT_018,"Alice Springs, Australia",75.26,835.3,151.2,2579.3,8
777,SAT_090,"Obihiro, Japan",18.14,196.9,1335.6,2579.3,8
777,SAT_080,"Seoul, South Korea",15.43,166.5,1473.0,2579.3,8
777,SAT_084,"Chitose, Japan",14.28,153.7,1539.4,2579.3,8
777,SAT_070,"Harmon, Guam",9.38,99.0,1854.7,2579.3,8
777,SAT_047,Singapore,7.53,78.3,1992.0,2579.3,8
777,SAT_181,"Awarua, New Zeland",6.67,68.7,2086.7,2579.3,8
778,SAT_200,"Dubbo, Australia",59.6,660.2,336.5,2654.4,10
778,SAT_017,"Alice Springs, Australia",43.74,483.0,577.4,2654.4,10
778,SAT_091,"Obihiro, Japan",29.09,319.2,917.9,2654.4,10
778,SAT_080,"Seoul, South Korea",25.08,274.4,1046.3,2654.4,10
778,SAT_086,"Chitose, Japan",24.29,265.6,1076.4,2654.4,10
778,SAT_188,"Awarua, New Zeland",16.45,178.0,1435.9,2654.4,10
778,SAT_030,"Mingenew, Australia",15.38,166.0,1476.5,2654.4,10
778,SAT_048,Singapore,13.89,149.4,1552.5,2654.4,10
778,SAT_132,"Kapolei, USA",9.75,103.1,1825.2,2654.4,10
778,SAT_123,"Paumalu, USA",5.5,55.6,2169.6,2654.4,10
779,SAT_091,"Obihiro, Japan",48.06,531.3,500.2,3402.5,11
779,SAT_088,"Chitose, Japan",42.17,465.4,604.6,3402.5,11
779,SAT_080,"Seoul, South Korea",41.3,455.7,619.9,3402.5,11
779,SAT_200,"Dubbo, Australia",36.15,398.2,741.6,3402.5,11
779,SAT_023,"Mingenew, Australia",34.18,376.2,780.6,3402.5,11
779,SAT_017,"Alice Springs, Australia",26.59,291.3,1003.8,3402.5,11
779,SAT_189,"Awarua, New Zeland",26.06,285.4,1027.8,3402.5,11
779,SAT_048,Singapore,23.07,251.9,1113.2,3402.5,11
779,SAT_132,"Kapolei, USA",15.96,172.4,1438.1,3402.5,11
779,SAT_125,"Paumalu, USA",11.36,121.1,1717.0,3402.5,11
779,SAT_158,"Tahiti, French Polynesia",5.33,53.7,2186.7,3402.5,11
780,SAT_091,"Obihiro, Japan",81.81,908.5,82.9,5082.6,11
780,SAT_090,"Chitose, Japan",76.25,846.4,140.7,5082.6,11
780,SAT_080,"Seoul, South Korea",71.26,790.5,194.0,5082.6,11
780,SAT_023,"Mingenew, Australia",58.42,647.0,349.4,5082.6,11
780,SAT_189,"Awarua, New Zeland",41.58,458.9,625.4,5082.6,11
780,SAT_048,Singapore,38.38,423.1,674.5,5082.6,11
780,SAT_132,"Kapolei, USA",24.78,271.1,1051.2,5082.6,11
780,SAT_001,"Dubbo, Australia",23.54,257.2,1236.1,5082.6,11
780,SAT_127,"Paumalu, USA",19.83,215.7,1251.2,5082.6,11
780,SAT_012,"Alice Springs, Australia",14.51,156.3,1545.1,5082.6,11
780,SAT_158,"Tahiti, French Polynesia",10.18,107.9,1801.2,5082.6,11
781,SAT_023,"Mingenew, Australia",81.23,902.0,89.2,5657.5,10
781,SAT_189,"Awarua, New Zeland",68.38,758.3,230.7,5657.5,10
781,SAT_080,"Seoul, South Korea",67.83,752.3,232.7,5657.5,10
781,SAT_048,Singapore,67.02,743.2,239.5,5657.5,10
781,SAT_090,"Chitose, Japan",64.14,710.9,277.2,5657.5,10
781,SAT_092,"Obihiro, Japan",57.92,641.5,356.1,5657.5,10
781,SAT_132,"Kapolei, USA",38.9,428.8,664.7,5657.5,10
781,SAT_129,"Paumalu, USA",34.11,375.3,775.0,5657.5,10
781,SAT_158,"Tahiti, French Polynesia",16.5,178.5,1415.9,5657.5,10
781,SAT_001,"Dubbo, Australia",15.44,166.7,1640.7,5657.5,10
782,SAT_188,"Awarua, New Zeland",71.68,795.2,193.5,5019.2,10
782,SAT_048,Singapore,69.15,767.0,215.5,5019.2,10
782,SAT_132,"Kapolei, USA",63.59,704.8,280.3,5019.2,10
782,SAT_130,"Paumalu, USA",56.42,624.7,371.9,5019.2,10
782,SAT_023,"Mingenew, Australia",47.28,522.6,516.2,5019.2,10
782,SAT_080,"Seoul, South Korea",39.53,435.9,658.1,5019.2,10
782,SAT_090,"Chitose, Japan",37.95,418.2,694.6,5019.2,10
782,SAT_093,"Obihiro, Japan",33.91,373.1,790.1,5019.2,10
782,SAT_158,"Tahiti, French Polynesia",25.52,279.3,1030.6,5019.2,10
782,SAT_002,"Dubbo, Australia",9.33,98.4,2057.4,5019.2,10
783,SAT_132,"Kapolei, USA",77.94,865.3,121.6,4149.1,9
783,SAT_131,"Paumalu, USA",77.78,863.4,123.4,4149.1,9
783,SAT_188,"Awarua, New Zeland",43.71,482.7,588.0,4149.1,9
783,SAT_158,"Tahiti, French Polynesia",40.0,441.1,645.6,4149.1,9
783,SAT_048,Singapore,39.6,436.7,649.7,4149.1,9
783,SAT_023,"Mingenew, Australia",28.38,311.3,947.0,4149.1,9
783,SAT_081,"Seoul, South Korea",24.22,264.8,1083.6,4149.1,9
783,SAT_090,"Chitose, Japan",23.57,257.5,1111.7,4149.1,9
783,SAT_094,"Obihiro, Japan",20.77,226.2,1226.1,4149.1,9
784,SAT_158,"Tahiti, French Polynesia",65.34,724.4,261.0,2968.2,9
784,SAT_132,"Paumalu, USA",48.5,536.2,488.8,2968.2,9
784,SAT_133,"Kapolei, USA",45.36,501.1,541.3,2968.2,9
784,SAT_188,"Awarua, New Zeland",27.52,301.7,988.9,2968.2,9
784,SAT_048,Singapore,23.77,259.8,1088.2,2968.2,9
784,SAT_023,"Mingenew, Australia",17.55,190.2,1377.9,2968.2,9
784,SAT_081,"Seoul, South Korea",15.02,162.0,1506.2,2968.2,9
784,SAT_091,"Chitose, Japan",14.74,158.8,1527.5,2968.2,9
784,SAT_095,"Obihiro, Japan",12.5,133.8,1663.5,2968.2,9
785,SAT_158,"Tahiti, French Polynesia",77.49,860.2,127.1,2390.8,11
785,SAT_132,"Paumalu, USA",30.45,334.5,872.4,2390.8,11
785,SAT_134,"Kapolei, USA",27.41,300.5,963.5,2390.8,11
785,SAT_188,"Awarua, New Zeland",17.68,191.8,1390.3,2390.8,11
785,SAT_048,Singapore,14.37,154.8,1527.3,2390.8,11
785,SAT_023,"Mingenew, Australia",10.37,110.0,1808.7,2390.8,11
785,SAT_109,"North Pole, USA",9.44,99.6,1871.0,2390.8,11
785,SAT_105,"Utqiagvik, USA",8.75,91.9,1925.2,2390.8,11
785,SAT_081,"Seoul, South Korea",8.63,90.6,1929.3,2390.8,11
785,SAT_091,"Chitose, Japan",8.54,89.6,1942.1,2390.8,11
